,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,203.22890081254494,159.65483185984104,24,5,0,5000,559.546020427,0.005,0.05,200,5000,3,1.0,True,4,2_36
1,120.69562762752075,44.20511505733155,12,0,0,5001,186.30457334599998,0.005,0.05,200,5000,3,1.0,True,4,2_36
2,141.29310304434097,142.0068777039727,12,3,0,5002,172.30856327599997,0.005,0.05,200,5000,3,1.0,True,4,2_36
3,76.99144632798306,95.08763045257332,6,0,0,5003,89.85025246800001,0.005,0.05,200,5000,3,1.0,True,4,2_36
4,91.97996124402786,128.21194763158894,13,1,0,5004,207.60715389799998,0.005,0.05,200,5000,3,1.0,True,4,2_36
5,110.34613708943981,82.5797526561962,15,0,0,5005,232.13986722200002,0.005,0.05,200,5000,3,1.0,True,4,2_36
6,164.43098319319233,114.3985404526203,15,2,0,5006,214.61429350699996,0.005,0.05,200,5000,3,1.0,True,4,2_36
7,56.81528961854411,64.5015044782469,5,0,0,5007,73.39218440199988,0.005,0.05,200,5000,3,1.0,True,4,2_36
8,17.792398976847082,40.3362600412837,20,3,0,5008,323.4407793579999,0.005,0.05,200,5000,3,1.0,True,4,2_36
9,134.65751441612153,161.48733274652875,11,0,0,5009,166.34013882699992,0.005,0.05,200,5000,3,1.0,True,4,2_36
10,92.63787204468102,119.15399132283055,9,0,0,5010,144.66994615900012,0.005,0.05,200,5000,3,1.0,True,4,2_36
11,146.8062291962085,160.73199079803632,9,1,1,5011,135.8434584470001,0.005,0.05,200,5000,3,1.0,True,4,2_36
12,25.51184423804236,60.20194028805965,9,0,0,5012,126.01285547499992,0.005,0.05,200,5000,3,1.0,True,4,2_36
13,131.87376935939182,139.68390753777305,12,0,0,5013,190.89705189000006,0.005,0.05,200,5000,3,1.0,True,4,2_36
14,5.24866804445474,19.549774043991572,18,2,0,5014,280.9586216900002,0.005,0.05,200,5000,3,1.0,True,4,2_36
15,73.44717254158952,83.71173281378209,10,0,0,5015,155.6643283489998,0.005,0.05,200,5000,3,1.0,True,4,2_36
16,6.274333093824647,19.371760292079287,15,3,0,5016,213.35779805400034,0.005,0.05,200,5000,3,1.0,True,4,2_36
17,189.8009625942874,152.38045999521876,10,0,0,5017,151.47779899200032,0.005,0.05,200,5000,3,1.0,True,4,2_36
18,-130.69650844697804,60.94122622065251,7,0,0,5018,116.95906811799978,0.005,0.05,200,5000,3,1.0,True,4,2_36
19,111.24462856065561,119.63818840071797,17,4,0,5019,242.66569847899973,0.005,0.05,200,5000,3,1.0,True,4,2_36
20,145.8643979017088,173.96541533640433,11,1,0,5020,140.36235672500015,0.005,0.05,200,5000,3,1.0,True,4,2_36
21,193.2433353562204,156.73341329386014,8,0,0,5021,132.92758047299958,0.005,0.05,200,5000,3,1.0,True,4,2_36
22,111.41571437642752,128.053005565653,22,7,1,5022,343.7147538200006,0.005,0.05,200,5000,3,1.0,True,4,2_36
23,-20.20958576137809,-11.297424786651028,15,0,0,5023,244.8632185509996,0.005,0.05,200,5000,3,1.0,True,4,2_36
24,-20.28495618779048,-33.93722803208052,29,6,0,5024,432.7181332279997,0.005,0.05,200,5000,3,1.0,True,4,2_36
25,119.08645202413642,126.64526856233995,12,0,0,5025,200.34650473700003,0.005,0.05,200,5000,3,1.0,True,4,2_36
26,137.10687516773885,53.286216131898364,24,5,0,5026,359.03903027600063,0.005,0.05,200,5000,3,1.0,True,4,2_36
27,133.6789209838202,137.50020630083097,20,5,0,5027,313.16859571400073,0.005,0.05,200,5000,3,1.0,True,4,2_36
28,255.1439967249337,242.84281248351425,12,0,0,5028,199.11020466400078,0.005,0.05,200,5000,3,1.0,True,4,2_36
29,42.58895598046734,91.31027605121989,11,1,1,5029,163.999400058,0.005,0.05,200,5000,3,1.0,True,4,2_36
30,46.240720760144946,38.43024158574999,18,0,0,5030,300.59622115599996,0.005,0.05,200,5000,3,1.0,True,4,2_36
31,77.09173755658314,67.22255884367472,13,1,0,5031,195.8303177809994,0.005,0.05,200,5000,3,1.0,True,4,2_36
32,229.0975427799374,216.7468131241615,16,1,0,5032,261.22179126799983,0.005,0.05,200,5000,3,1.0,True,4,2_36
33,270.07950414878223,217.82058865260618,12,0,0,5033,193.20219951799936,0.005,0.05,200,5000,3,1.0,True,4,2_36
34,227.22587689460357,206.8247315561842,16,1,0,5034,271.91284596199966,0.005,0.05,200,5000,3,1.0,True,4,2_36
35,205.09853808845108,244.50150707436234,14,2,0,5035,233.90836477599987,0.005,0.05,200,5000,3,1.0,True,4,2_36
36,73.6319401072076,42.71328920499467,14,2,0,5036,231.12368681999942,0.005,0.05,200,5000,3,1.0,True,4,2_36
37,163.3887847903625,154.88143598051525,9,0,0,5037,147.94212032900032,0.005,0.05,200,5000,3,1.0,True,4,2_36
38,161.37100218532538,139.32883506761345,12,0,0,5038,186.20803329400042,0.005,0.05,200,5000,3,1.0,True,4,2_36
39,-2.643464645372218,32.12043537269652,18,1,0,5039,275.0783434629993,0.005,0.05,200,5000,3,1.0,True,4,2_36
40,82.24352329572667,72.23211418969787,5,0,0,5040,74.87541361400145,0.005,0.05,200,5000,3,1.0,True,4,2_36
41,163.01908805490456,148.2691438206906,11,0,0,5041,161.9907589150007,0.005,0.05,200,5000,3,1.0,True,4,2_36
42,81.36734100554935,114.22517543585745,17,2,0,5042,310.092538754001,0.005,0.05,200,5000,3,1.0,True,4,2_36
43,309.4508816915548,294.46037304874676,16,5,0,5043,397.55145284600076,0.005,0.05,200,5000,3,1.0,True,4,2_36
44,-47.57327772235163,-37.02978405390128,14,0,0,5044,359.86927084200033,0.005,0.05,200,5000,3,1.0,True,4,2_36
45,196.95972323864547,151.43978634246753,13,1,0,5045,285.1377261419984,0.005,0.05,200,5000,3,1.0,True,4,2_36
46,80.49924417027977,70.11521994477413,9,0,0,5046,180.0165618150004,0.005,0.05,200,5000,3,1.0,True,4,2_36
47,55.090553516045944,78.25880899434728,10,0,0,5047,255.6948801870003,0.005,0.05,200,5000,3,1.0,True,4,2_36
48,9.69983233388863,16.386886263743044,22,0,0,5048,463.1858974959996,0.005,0.05,200,5000,3,1.0,True,4,2_36
49,147.0833385875806,108.85829654780991,27,5,1,5049,581.2734314499994,0.005,0.05,200,5000,3,1.0,True,4,2_36
50,240.8816253029168,246.84922596552303,19,3,1,5050,487.4756504140005,0.005,0.05,200,5000,3,1.0,True,4,2_36
51,145.4345374785719,49.19219702497789,10,0,0,5051,177.73954389200117,0.005,0.05,200,5000,3,1.0,True,4,2_36
52,137.02297308989466,135.8696081103307,28,8,1,5052,649.9118550219991,0.005,0.05,200,5000,3,1.0,True,4,2_36
53,273.6867636176937,262.31518272975507,23,6,0,5053,502.19408475399905,0.005,0.05,200,5000,3,1.0,True,4,2_36
54,69.57480524856396,32.59609726652125,22,4,0,5054,476.1320824669983,0.005,0.05,200,5000,3,1.0,True,4,2_36
55,210.38252889519157,161.29075341542386,11,0,0,5055,267.4720516870002,0.005,0.05,200,5000,3,1.0,True,4,2_36
56,287.25632313869085,291.51091401455295,4,0,0,5056,82.00443020700004,0.005,0.05,200,5000,3,1.0,True,4,2_36
57,56.2255337324764,55.48586919538759,9,0,0,5057,203.22429074299907,0.005,0.05,200,5000,3,1.0,True,4,2_36
58,9.79215286656009,37.82670537840783,13,2,0,5058,313.5869731160001,0.005,0.05,200,5000,3,1.0,True,4,2_36
59,143.68596731753996,106.6118642519213,14,2,1,5059,249.51933825200103,0.005,0.05,200,5000,3,1.0,True,4,2_36
60,202.20919470728685,204.02571329741983,10,1,1,5060,219.80123345200082,0.005,0.05,200,5000,3,1.0,True,4,2_36
61,174.58579219291235,40.93287694152055,18,3,1,5061,327.60720277100154,0.005,0.05,200,5000,3,1.0,True,4,2_36
62,111.52195522191614,116.58854021795177,13,2,0,5062,272.56813862499985,0.005,0.05,200,5000,3,1.0,True,4,2_36
63,116.80481320878137,136.7381589217186,14,0,0,5063,247.53374551100023,0.005,0.05,200,5000,3,1.0,True,4,2_36
64,114.01518849884982,108.72885568890032,10,0,0,5064,151.79014562999873,0.005,0.05,200,5000,3,1.0,True,4,2_36
65,167.74180367898177,150.52111651096993,15,4,0,5065,205.58663601199805,0.005,0.05,200,5000,3,1.0,True,4,2_36
66,90.20753065698923,102.57397606860059,8,0,0,5066,128.52529919199878,0.005,0.05,200,5000,3,1.0,True,4,2_36
67,354.290469593971,317.903131763728,11,0,0,5067,165.9456174659972,0.005,0.05,200,5000,3,1.0,True,4,2_36
68,100.56392889939012,76.02860017401363,10,1,0,5068,154.73811761600155,0.005,0.05,200,5000,3,1.0,True,4,2_36
69,-19.913553722972154,99.51579728513497,11,0,0,5069,156.75100557900078,0.005,0.05,200,5000,3,1.0,True,4,2_36
70,235.13911584120132,225.66278926906972,12,0,0,5070,187.05590999500055,0.005,0.05,200,5000,3,1.0,True,4,2_36
71,125.15985261637621,94.34883103342507,19,1,1,5071,294.29438195299736,0.005,0.05,200,5000,3,1.0,True,4,2_36
72,136.12884890893125,128.03959146046674,22,4,0,5072,347.01723616000163,0.005,0.05,200,5000,3,1.0,True,4,2_36
73,174.9451619074651,181.17884279648584,18,2,0,5073,288.298197701999,0.005,0.05,200,5000,3,1.0,True,4,2_36
74,107.19776183171996,122.27352715590179,8,0,0,5074,129.26968298299835,0.005,0.05,200,5000,3,1.0,True,4,2_36
75,212.11211711203543,236.01460948979172,14,2,0,5075,219.0231387849999,0.005,0.05,200,5000,3,1.0,True,4,2_36
76,50.80700017170231,57.382008202242794,20,3,0,5076,300.0142737290007,0.005,0.05,200,5000,3,1.0,True,4,2_36
77,112.37292948747769,122.59415065247174,17,4,0,5077,249.89449601799788,0.005,0.05,200,5000,3,1.0,True,4,2_36
78,45.26997716338748,19.00505256870176,12,0,0,5078,204.61629028800235,0.005,0.05,200,5000,3,1.0,True,4,2_36
79,56.232826355222656,28.315284113547364,17,2,0,5079,276.1254383710002,0.005,0.05,200,5000,3,1.0,True,4,2_36
80,150.2636010916613,49.42088128080258,8,1,1,5080,120.24336316599874,0.005,0.05,200,5000,3,1.0,True,4,2_36
81,86.83631062242945,85.27102233241162,12,2,2,5081,249.05305809499987,0.005,0.05,200,5000,3,1.0,True,4,2_36
82,47.1690758830536,53.77690303876363,9,0,0,5082,273.05234623600336,0.005,0.05,200,5000,3,1.0,True,4,2_36
83,176.13564397193974,150.8844736665873,28,4,0,5083,849.1657622249986,0.005,0.05,200,5000,3,1.0,True,4,2_36
84,133.49166085222066,90.85633941195262,11,0,0,5084,351.7601943359987,0.005,0.05,200,5000,3,1.0,True,4,2_36
85,98.45142444230186,92.97426362729236,13,1,0,5085,376.9736326839993,0.005,0.05,200,5000,3,1.0,True,4,2_36
86,3.6305331396022096,-12.780306317726069,20,2,0,5086,622.764333203002,0.005,0.05,200,5000,3,1.0,True,4,2_36
87,-27.15995995133189,-29.950182243085134,15,0,0,5087,449.4529753329989,0.005,0.05,200,5000,3,1.0,True,4,2_36
88,75.78580493489724,64.45229825171124,11,0,0,5088,331.1195233010003,0.005,0.05,200,5000,3,1.0,True,4,2_36
89,42.85391652373064,56.05606293142286,12,0,0,5089,390.1765043990017,0.005,0.05,200,5000,3,1.0,True,4,2_36
90,51.073434902841875,83.22712989176281,7,0,0,5090,223.25875533200087,0.005,0.05,200,5000,3,1.0,True,4,2_36
91,255.0601891798963,276.72354769794487,14,1,0,5091,405.26677172999916,0.005,0.05,200,5000,3,1.0,True,4,2_36
92,117.84012453654748,112.52455915087931,11,0,0,5092,298.9844268850029,0.005,0.05,200,5000,3,1.0,True,4,2_36
93,139.89068401203448,146.3620765227392,19,0,0,5093,575.609343422002,0.005,0.05,200,5000,3,1.0,True,4,2_36
94,83.39070626563644,46.4200097452544,4,0,0,5094,100.64629602400237,0.005,0.05,200,5000,3,1.0,True,4,2_36
95,89.42978163371156,87.26787490452689,19,3,0,5095,556.8453838280002,0.005,0.05,200,5000,3,1.0,True,4,2_36
96,48.31010713205704,65.06025184063034,25,7,0,5096,777.8482343140022,0.005,0.05,200,5000,3,1.0,True,4,2_36
97,159.66038527767168,151.95745568573506,19,1,0,5097,560.4051650340007,0.005,0.05,200,5000,3,1.0,True,4,2_36
98,80.56636739940058,119.16515449777886,13,0,0,5098,381.02593355599674,0.005,0.05,200,5000,3,1.0,True,4,2_36
99,62.65016443218262,53.11426738434122,7,0,0,5099,195.00320268600262,0.005,0.05,200,5000,3,1.0,True,4,2_36
