,Participant,Condition,Counterbalance,Language,QuizAttempts,QuizFailures,Bonus,Duration,Was it necessary to click airports multiple times to achieve a high reward?,Which airports should be clicked first?,How enjoyable was it to learn strategies in the training environments?,How useful do you think the training environments were for you to learn a good strategy?,Have you participated this type of planning experiment in the past?,Did you try your best to achieve a high reward?,What is your age?,What gender do you identify with?,Any issues with the tutor?,Any comments/feedback?,CompleteTrialData
134,151,2,52,el-GR,1,0,1.17,3112.211133,Yes,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,35,male,I think not..,,True
135,152,2,40,en-IE,1,0,0.87,2011.159311,No,Airports far from the starting airport,Very enjoyable,Not useful,No,Yes,58,Female,No,No,True
136,154,2,62,en-US,1,1,0.0,,,,,,,,,,,,False
137,155,2,2,en-US,1,1,0.0,,,,,,,,,,,,False
138,156,1,15,hu-HU,1,0,0.97,1874.182902,Yes,It doesn't matter,Very enjoyable,Very useful,No,Yes,19,man,no,no,True
139,157,0,89,pl-PL,9,2,1.54,2878.181112,No,It doesn't matter,Very enjoyable,Slightly useful,Yes,Yes,21,female,-,"please, accept my work",True
140,158,1,12,pt-PT,2,1,0.0,,,,,,,,,,,,False
141,159,0,77,en-us,1,0,0.16,1736.347529,No,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,22,Female,,,True
142,160,2,61,en-ZA,1,0,0.82,2953.785796,No,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,33,Female,No issues,,True
143,161,1,22,pl-PL,3,3,0.0,,,,,,,,,,,,False
144,162,2,99,pl-PL,2,1,0.75,1681.704296,Yes,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,19,Male,No,,True
145,163,2,76,en-ZA,2,1,0.24,4126.596621,No,Airports close to the starting airport,Very enjoyable,Slightly useful,No,Yes,23,female,no,none,True
146,164,1,66,en-ZA,1,0,1.31,3518.708382,Yes,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,24,Male,No,I enjoyed this a lot. It was a challenge to figure out the patterns to use.,True
147,165,1,4,pl-PL,1,0,1.03,2120.285315,No,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,18,Male,No,Everything was good,True
148,166,0,80,en-ZA,2,1,1.21,4440.443482,No,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,21,Femaul,No,Pretty straight forward once you know how to get the most profit,True
149,167,1,96,en-GB,2,1,0.89,2552.636346,No,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,28,F,no,no,True
150,168,2,86,pt-PT,3,2,0.63,2469.184102,No,It doesn't matter,Very enjoyable,Slightly useful,No,Yes,19,female,no,no,True
151,169,1,7,en,2,1,1.08,3857.379828,Yes,It doesn't matter,Very enjoyable,Very useful,No,Yes,29,Female,,,True
152,170,1,69,pl-PL,1,0,0.63,5760.400499,No,It doesn't matter,Very enjoyable,Very useful,Yes,Yes,21,Male,"No, thanks",Thanks for interesting study.,True
153,171,0,74,en-US,2,1,0.45,3036.345078,No,It doesn't matter,Slightly enjoyable,Very useful,No,Yes,26,Male,"No, no issues at all.",,True
154,172,0,32,pl-PL,1,0,1.36,2315.933912,No,It doesn't matter,Very enjoyable,Slightly useful,No,Yes,42,Female,No,That was great ,True
155,173,2,56,ru-RU,3,3,0.0,,,,,,,,,,,,False
156,174,2,95,en-US,1,0,0.91,2828.320472,No,It doesn't matter,Very enjoyable,Very useful,No,Yes,30,Female,No,,True
157,175,1,24,pt-PT,8,1,0.05,3972.03275,Yes,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,53,Male,No,,True
158,176,0,53,en-GB,1,0,1.0,866.142527,Yes,It doesn't matter,Very enjoyable,Very useful,No,Yes,27,Male,None,,True
159,177,0,66,en-US,1,0,0.98,1853.580784,Yes,It doesn't matter,Very enjoyable,Very useful,No,Yes,20,female,none,,True
160,178,2,98,pl,2,1,1.61,1934.37516,Yes,It doesn't matter,Not enjoyable,Not useful,No,Yes,21,men,No,Im good thanks,True
161,179,1,72,en-US,1,0,1.04,2526.395862,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,22,genderqueer,I didn't!,,True
162,180,2,36,pt-BR,1,0,1.14,1882.519,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,24,Female,No,,True
163,181,2,58,en-US,1,0,0.71,2064.99855,No,It doesn't matter,Not enjoyable,Slightly useful,No,Yes,31,Female,No.,No.,True
164,182,2,98,es-ES,3,3,0.0,,,,,,,,,,,,False
165,184,1,38,en-US,1,0,1.04,2615.293458,No,Airports far from the starting airport,Not enjoyable,Slightly useful,No,Yes,31,Male,It was very frustrating,,True
166,185,2,52,en-US,1,0,1.25,2420.544624,Yes,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,24,Female,No,N/A,True
167,187,2,48,es-ES,2,1,1.12,2400.315125,No,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,30,woman,no,no,True
168,188,2,28,en-US,1,0,1.01,2390.329593,No,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,18,male,,,True
169,189,0,9,en-GB,3,2,0.28,1330.640486,No,Airports close to the starting airport,Slightly enjoyable,Very useful,No,Yes,23,Male,No :),,True
170,190,0,3,en-US,3,2,0.87,1714.276765,No,Airports close to the starting airport,Very enjoyable,Slightly useful,No,Yes,21,female,no,none,True
171,191,0,30,en-NZ,3,2,0.62,1394.922739,No,It doesn't matter,Very enjoyable,Very useful,No,Yes,24,female,no,have a great day :),True
172,192,2,83,pl-PL,2,1,0.8,3113.320332,No,It doesn't matter,Very enjoyable,Very useful,No,Yes,32,male,,,True
173,193,1,35,it-IT,2,1,1.0,3067.319624,Yes,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,47,uomo,no,Grazie,True
174,194,1,62,en-US,6,2,0.96,2362.238424,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,34,female,n/a,n/a,True
175,195,2,10,it-IT,1,0,1.32,2007.132593,No,Airports far from the starting airport,Slightly enjoyable,Not useful,No,Yes,22,Male,No,,True
176,196,2,80,pl-PL,3,2,1.03,1890.071053,No,Airports close to the starting airport,Slightly enjoyable,Not useful,No,Yes,20,male,,,True
177,197,0,96,en-US,2,1,0.77,,Yes,It doesn't matter,Very enjoyable,Slightly useful,No,Yes,24,Male,No.,None.,True
178,198,1,18,en-US,2,1,0.0,,,,,,,,,,,,False
179,199,2,13,es-ES,1,0,0.0,1739.363291,No,It doesn't matter,Very enjoyable,Very useful,No,Yes,35,man,no,no,True
180,200,0,24,it-IT,1,0,0.9,1590.957921,No,It doesn't matter,Very enjoyable,Slightly useful,No,Yes,27,Female,"No, very clear",,True
181,201,2,17,en-US,2,1,0.41,3664.877607,Yes,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,35,fEMALR,No,,True
182,202,0,47,sl-SI,2,1,0.0,,,,,,,,,,,,False
183,203,1,54,en-US,2,1,0.94,5260.139228,Yes,It doesn't matter,Slightly enjoyable,Not useful,No,Yes,33,Female,No,,True
184,204,2,14,es-ES,1,1,0.0,,,,,,,,,,,,False
185,205,2,6,en-US,5,2,0.0,,,,,,,,,,,,False
186,206,2,4,pt-PT,3,3,0.0,,,,,,,,,,,,False
187,207,0,62,pt-PT,2,1,0.6,1177.983202,No,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,23,Male,No,,True
188,208,0,45,en-US,3,3,0.0,,,,,,,,,,,,False
189,209,2,97,en-US,1,0,0.78,2401.174853,No,Airports far from the starting airport,Not enjoyable,Not useful,No,Yes,23,Genderfluid,,,True
190,211,1,70,en-US,1,0,1.25,2503.068468,Yes,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,31,Male,"The feedback gave in the the tutorial is something not understandable. Sometimes the airport that should be discovered according to it is debatable. Since it is planning, there is no perfect time to really start moving and say that we should or not discover more first.",The video tutorial should show the highlighted points and also describe why there are choosing that specific airport to discover,True
191,212,0,17,it-IT,1,0,0.4,2007.074533,No,Airports close to the starting airport,Slightly enjoyable,Slightly useful,No,Yes,32,male,no,,True
192,213,2,18,en-ZA,1,0,1.24,3554.313312,No,It doesn't matter,Very enjoyable,Slightly useful,No,Yes,53,Female,no,none,True
193,214,0,94,it-IT,3,3,0.0,,,,,,,,,,,,False
194,215,2,80,en-US,3,3,0.0,,,,,,,,,,,,False
195,216,0,0,it-IT,1,0,1.44,866.522651,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,24,Male,,,True
196,217,0,22,pl-PL,7,0,1.59,3623.451543,Yes,Airports close to the starting airport,Slightly enjoyable,Very useful,No,Yes,37,male,no,no,True
197,218,0,29,en-GB,3,2,0.43,2796.987457,Yes,Airports close to the starting airport,Slightly enjoyable,Slightly useful,No,Yes,26,male,no,thank you so much,True
198,219,1,75,it-IT,2,1,0.87,3255.660132,Yes,Airports far from the starting airport,Slightly enjoyable,Very useful,No,Yes,21,male,no,no,True
199,220,2,53,en-GB,3,3,0.0,,,,,,,,,,,,False
200,221,1,50,it-IT,2,1,1.23,7539.055787,No,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,29,Female,,,True
201,222,2,91,pl-PL,1,0,1.51,1614.053585,No,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,18,Male,No,No,True
202,223,0,37,pt-PT,2,1,0.0,,,,,,,,,,,,False
203,224,0,15,it-IT,2,1,0.68,1425.952977,Yes,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,34,Female,No,Not really,True
204,225,0,90,en-US,1,0,0.55,2127.895042,No,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,20,female,No,,True
205,226,0,1,en-GB,2,1,0.51,1638.859195,No,It doesn't matter,Slightly enjoyable,Very useful,Yes,Yes,21,female,no,no,True
206,227,1,59,it-IT,1,0,0.95,2520.406701,Yes,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,24,male,not at all,it was very fun and I love this kind of interactive experiments,True
207,228,1,49,es-ES,2,1,0.66,3064.927476,Yes,It doesn't matter,Very enjoyable,Not useful,No,Yes,20,male,no,"no, thanks",True
208,229,2,29,pl,2,1,1.38,1465.936468,Yes,Airports far from the starting airport,Slightly enjoyable,Not useful,No,Yes,21,male,,,True
209,230,1,28,pt-PT,2,1,0.76,2304.97187,Yes,Airports far from the starting airport,Slightly enjoyable,Very useful,No,Yes,21,Female,I did not.,,True
210,231,2,53,pt-PT,2,1,0.78,2177.948603,No,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,30,Male,Not really,Everything went great,True
211,232,0,69,hu-HU,1,0,1.39,2054.380514,Yes,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,26,Female,No,,True
212,233,1,29,pt-PT,1,0,0.87,2560.875878,Yes,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,31,Male,No,"Made a mistake in the last one, chose everything in lane 2, and started moving to lane 1 by missclicking the number.",True
213,234,0,97,en-US,5,0,0.01,1437.772046,Yes,It doesn't matter,Not enjoyable,Slightly useful,No,Yes,28,Male,No,No,True
214,235,1,99,pl-PL,2,2,0.0,,,,,,,,,,,,False
215,236,0,4,en-US,1,0,1.67,2551.815102,Yes,Airports far from the starting airport,Very enjoyable,Slightly useful,Yes,Yes,21,Male,No. ,It was too long bc i get addicted from such tests where you can think more to earn more,True
216,237,1,54,en-US,1,0,0.82,4556.252228,Yes,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,25,female,NO,,True
217,238,0,75,hu,3,3,0.0,,,,,,,,,,,,False
218,239,1,89,es-ES,1,0,1.11,2504.985645,Yes,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,20,Male,No,,True
219,240,2,60,en-US,1,0,0.95,1954.634496,Yes,It doesn't matter,Slightly enjoyable,Very useful,No,Yes,24,Male,No issues!,Thank you for the study!,True
220,241,1,73,en-US,1,0,1.16,4349.987109,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,31,Male,,,True
221,243,2,68,pl,1,0,1.05,2655.43274,No,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,25,male,not at all,"kind regards, michal boguslawski",True
222,244,1,79,pl-PL,9,2,0.0,,,,,,,,,,,,False
223,245,0,60,pt-PT,3,2,0.0,,,,,,,,,,,,False
224,246,0,67,es-ES,2,1,1.55,3491.702021,Yes,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,25,male,no,"no, its all ok",True
225,247,2,30,en-US,3,2,0.1,2806.744439,Yes,Airports far from the starting airport,Slightly enjoyable,Very useful,No,Yes,25,female,no,,True
226,248,1,67,cs,1,0,0.77,3029.20817,Yes,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,22,woman,It kept telling me to choose whatever blue dot I want but when I chose one it said it was the wrong one.,,True
227,249,2,92,en-US,2,1,0.96,2800.940104,No,It doesn't matter,Not enjoyable,Slightly useful,No,Yes,27,Female,No.,,True
228,250,1,33,en-ZA,3,2,1.1,2783.493316,Yes,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,18,Woman,no,no,True
229,251,2,65,hu-HU,5,1,1.28,1978.91421,Yes,Airports close to the starting airport,Very enjoyable,Slightly useful,No,Yes,20,male,no,it was okey,True
230,252,0,57,en-ZA,1,0,1.36,2273.071409,Yes,Airports close to the starting airport,Slightly enjoyable,Very useful,No,Yes,24,Female,No issues,Everything worked out well.,True
231,253,0,82,en,1,0,0.0,,,,,,,,,,,,False
232,254,0,8,en-US,1,0,1.14,2914.603354,No,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,26,female,no,no,True
233,255,0,49,en-US,1,0,1.18,974.551817,Yes,Airports far from the starting airport,Very enjoyable,Very useful,Yes,Yes,38,male,,,True
234,256,2,49,en-US,1,0,0.85,1515.136429,No,Airports far from the starting airport,Slightly enjoyable,Not useful,No,Yes,22,female,,,True
235,257,1,80,es-ES,1,0,0.0,,,,,,,,,,,,False
236,258,2,38,cs-CZ,3,3,0.0,,,,,,,,,,,,False
237,259,0,12,tr-TR,1,0,0.74,1026.306188,No,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,27,Male,No,Enjoyable!,True
238,260,0,86,en-US,2,2,0.0,,,,,,,,,,,,False
239,261,1,56,en-US,1,0,0.0,1778.01954,Yes,Airports far from the starting airport,Slightly enjoyable,Not useful,No,Yes,29,male,No.,,True
240,262,2,15,en-US,2,1,0.71,1918.946018,Yes,It doesn't matter,Very enjoyable,Slightly useful,No,Yes,23,Female,"When I clicked the wrong nod it just told me it was wrong without telling me why it was the wrong one. It did not make me realize what the real strategy of checking the nods was, so I had to make up my own strategy. and go for it. As matter of fact I only checked destination nod, the middle one and the bottom one and choose the one with the best profit or the one where I lost less money.",,True
241,263,0,68,hu-HU,2,1,1.07,1536.210057,No,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,27,Female,no i did not,no i don't have,True
242,264,1,44,pt-PT,2,1,0.79,2316.521877,No,Airports far from the starting airport,Slightly enjoyable,Not useful,No,Yes,38,Male,no,,True
243,265,2,43,en-US,3,2,0.45,4648.741898,Yes,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,34,Female,"No, but it was quiet challenging",I really need more surveys like this,True
244,267,1,7,et-EE,1,0,1.2,3139.112742,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,18,none,,,True
245,268,1,18,en-US,3,3,0.0,,,,,,,,,,,,False
246,269,1,92,pt-PT,1,0,0.98,2338.199198,Yes,Airports far from the starting airport,Slightly enjoyable,Very useful,No,Yes,29,Female,No issues,,True
247,271,0,78,en-US,1,0,0.39,981.214879,No,Airports close to the starting airport,Very enjoyable,Very useful,Yes,Yes,21,Male,,,True
248,272,1,88,it-IT,2,1,1.18,2868.071381,Yes,Airports far from the starting airport,Slightly enjoyable,Very useful,No,Yes,23,Female,"No, I didn't.",The experiment was so fun and interesting! Thank you.,True
249,273,2,79,en-ZA,1,0,0.42,4789.748385,Yes,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,24,FEMALE,NO,The study was a good brain exercise. Enjoyed it a lot!,True
250,274,0,63,en-GB,2,1,0.17,1202.340279,No,Airports close to the starting airport,Slightly enjoyable,Very useful,No,Yes,21,male,no,,True
251,275,1,45,it-IT,2,1,0.91,2090.134059,Yes,Airports far from the starting airport,Slightly enjoyable,Not useful,No,Yes,34,male,no issues at all,everything was smooth and clear,True
252,276,1,95,pl-PL,1,0,1.12,2389.927344,Yes,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,21,female,no,no,True
253,277,1,14,en-GB,1,0,0.84,1893.667725,No,Airports far from the starting airport,Slightly enjoyable,Very useful,No,Yes,29,male,,,True
254,278,2,24,pl-PL,2,1,1.05,5777.582169,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,29,male,,,True
255,279,1,27,pt-PT,3,3,0.0,,,,,,,,,,,,False
256,280,0,1,pt-PT,1,0,0.58,1217.926583,No,Airports close to the starting airport,Very enjoyable,Very useful,No,Yes,22,Male,No,,True
257,281,2,27,es-ES,3,3,0.0,,,,,,,,,,,,False
258,282,1,94,en-US,3,3,0.0,,,,,,,,,,,,False
259,283,0,8,en-GB,1,0,1.02,2276.776442,Yes,It doesn't matter,Very enjoyable,Very useful,No,Yes,37,Male,No the experience was very good,thank for the study,True
260,284,1,25,en-US,1,0,1.09,2586.48097,Yes,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,27,Male,No,,True
261,285,2,8,pl-PL,1,0,1.22,1679.861181,No,Airports far from the starting airport,Slightly enjoyable,Slightly useful,No,Yes,30,male,"no, everything was fine","no, thank you I had a good time doing the experiment",True
262,286,0,98,en-ZA,1,0,0.49,1408.810162,No,It doesn't matter,Slightly enjoyable,Very useful,No,Yes,25,Male ,No,That was a fun experiment,True
263,287,0,71,en-GB,1,1,0.0,,,,,,,,,,,,False
264,288,1,10,pt-PT,2,2,0.0,,,,,,,,,,,,False
265,289,0,70,pl-PL,2,2,0.0,,,,,,,,,,,,False
266,290,0,48,it-IT,3,2,0.6,1302.316618,No,Airports close to the starting airport,Very enjoyable,Slightly useful,No,Yes,23,female,no ,,True
267,291,0,68,it-IT,1,0,0.85,1092.87484,No,It doesn't matter,Very enjoyable,Very useful,No,Yes,34,male,i didn't get that if you don't click any dots you collect no money; it was clear only during training,it was fun ,True
268,292,1,42,pt-PT,2,1,1.04,1551.050445,Yes,Airports far from the starting airport,Very enjoyable,Very useful,Yes,Yes,23,female,no,,True
269,293,1,31,en-US,3,3,0.0,,,,,,,,,,,,False
270,296,0,7,en-ZA,3,3,0.0,,,,,,,,,,,,False
271,297,2,46,en-US,3,2,1.56,4565.854255,Yes,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,23,female,No,,True
272,299,1,11,et-ee,1,0,0.89,3161.759538,Yes,It doesn't matter,Very enjoyable,Very useful,No,Yes,18,Female,"No, there were to issues",,True
273,300,1,6,el-GR,1,0,1.05,3571.66672,No,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,50,male,no,keep up the good work ,True
274,301,1,65,pl-PL,1,0,0.94,1786.371248,Yes,Airports far from the starting airport,Slightly enjoyable,Very useful,No,Yes,19,Male,No,,True
275,302,0,73,pt-PT,1,1,0.0,,,,,,,,,,,,False
276,303,0,14,en-GB,2,1,0.13,1010.787607,Yes,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,40,female,no,That was fun,True
277,304,1,82,pt-PT,8,1,0.0,,,,,,,,,,,,False
278,305,1,66,en-US,1,0,0.0,,,,,,,,,,,,False
279,306,1,76,en,1,0,1.13,1692.011272,Yes,Airports far from the starting airport,Not enjoyable,Slightly useful,No,Yes,20,female,I didnt uderstand the logics of mu tutor,,True
280,307,2,34,en-GB,6,3,0.0,,,,,,,,,,,,False
281,308,1,19,en-US,2,1,1.16,1919.896652,Yes,Airports far from the starting airport,Very enjoyable,Slightly useful,No,Yes,37,Male,,,True
282,309,1,28,pt-BR,1,0,0.86,2458.830602,No,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,30,female,no,,True
283,310,0,35,es-ES,1,0,0.5,876.87263,No,It doesn't matter,Not enjoyable,Slightly useful,No,Yes,24,Male,I did not get any feedback,,True
284,311,0,54,es-ES,3,3,0.0,,,,,,,,,,,,False
285,312,2,9,pl-PL,2,1,1.08,1430.195973,No,It doesn't matter,Slightly enjoyable,Slightly useful,No,Yes,24,Male,No everything went smoothly,Don;t have any,True
286,313,0,56,en-US,2,1,1.5,2666.748494,No,Airports far from the starting airport,Very enjoyable,Very useful,No,Yes,22,Female,no,none,True
